Male,India,21,"Not employed, and not looking for work",Yes,"Yes, I'm focused on learning mostly data science skills",,,,,,Hadoop/Hive/Pig,Neural Nets,Python,"Dataset aggregator/platform (i.e. Socrata/Kaggle Datasets/data.world/etc.),Other","Kaggle,Personal Projects,Textbook",,,,,,,Very useful,,,,,Very useful,,,Very useful,,,,"KDnuggets Blog,Other (Separate different answers with semicolon)",< 1 year,Nice to have,Unnecessary,Nice to have,Nice to have,Necessary,Nice to have,Necessary,Nice to have,Nice to have,Necessary,,,,,"Laptop + Cloud service (AWS, Azure, GCE ...)",2 - 10 hours,Kaggle Competitions,Sort of (Explain more),Some college/university study without earning a bachelor's degree,Computer Science,,I haven't started working yet,Self-taught,NA,NA,NA,NA,NA,NA,"Outlier detection (e.g. Fraud detection),Supervised Machine Learning (Tabular Data),Survival Analysis","Bayesian Techniques,Logistic Regression",A bachelor's degree,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Company's Web site/job listing page,0,,,,,,,,,,,,,,,,
Male,Brazil,28,Employed full-time,,,Yes,,Data Scientist,Perfectly,Employed by a company that performs advanced analytics,Spark / MLlib,,Python,Dataset aggregator/platform (i.e. Socrata/Kaggle Datasets/data.world/etc.),"Arxiv,Blogs,Company internal community,Conferences,Kaggle,Official documentation,Online courses,Personal Projects,Stack Overflow Q&A,Textbook,Tutoring/mentoring,YouTube Videos",Very useful,Somewhat useful,,Somewhat useful,Somewhat useful,,Very useful,,,Somewhat useful,Very useful,Very useful,,Somewhat useful,Very useful,,Somewhat useful,Very useful,"DataTau News Aggregator,No Free Hunch Blog,Partially Derivative Podcast",,,,,,,,,,,,,,,,,,,,Doctoral degree,Computer Science,3 to 5 years,"Computer Scientist,Data Analyst,Data Miner,Data Scientist,Engineer,Programmer",University courses,20,10,20,30,20,0,"Computer Vision,Natural Language Processing,Recommendation Engines,Supervised Machine Learning (Tabular Data)","Bayesian Techniques,Decision Trees - Gradient Boosted Machines,Decision Trees - Random Forests,Ensemble Methods,Gradient Boosting,Logistic Regression,Neural Networks - CNNs,Neural Networks - RNNs,Support Vector Machines (SVMs)",A master's degree,Financial,500 to 999 employees,Increased significantly,1-2 years,A general-purpose job board,Very important,Build and/or run a machine learning service that operationally improves your product or workflows,"Basic laptop (Macbook),Gaming Laptop (Laptop + CUDA capable GPU),Laptop + Cloud service (AWS, Azure, GCE ...)","Image data,Text data,Relational data",Most of the time,100GB,"Bayesian Techniques,CNNs,Ensemble Methods,Gradient Boosted Machines,Neural Networks,Random Forests,Regression/Logistic Regression,RNNs","Amazon Web services,C/C++,Python,Spark / MLlib,SQL,Stan,TensorFlow,Unix shell / awk",,Most of the time,,Sometimes,,,,,,,,,,,,,,,,,,,,,,,,,,,Most of the time,,,,,,,,,,Most of the time,Most of the time,Rarely,,,Often,,Most of the time,,,,"A/B Testing,Bayesian Techniques,CNNs,Collaborative Filtering,Cross-Validation,Data Visualization,Decision Trees,Ensemble Methods,Gradient Boosted Machines,kNN and Other Clustering,Logistic Regression,Naive Bayes,Natural Language Processing,Neural Networks,PCA and Dimensionality Reduction,Random Forests,Recommender Systems,RNNs,Segmentation,Time Series Analysis",Sometimes,,Sometimes,Most of the time,Sometimes,Most of the time,Often,Sometimes,Sometimes,,,Most of the time,,Sometimes,,Often,,Rarely,Most of the time,Often,Often,,Most of the time,Often,Often,Rarely,,,,Most of the time,,,,60,10,20,5,5,0,Enough to refine and innovate on the algorithm,"Company politics / Lack of management/financial support for a data science team,Difficulties in deployment/scoring,Dirty data,Inability to integrate findings into organization's decision-making process,Lack of significant domain expert input,Maintaining responsible expectations about the potential impact of data science projects,The lack of a clear question to be answering or a clear direction to go in with the available data",Sometimes,,,Often,Sometimes,,,Sometimes,,,Rarely,,,Often,,,,,,Often,,,10-25% of projects,Entirely internal,Central Insights Team,,,"Document-oriented (e.g. MongoDB/Elasticsearch),Other tabular (e.g. Cassandra/BigTable/BigQuery/Redshift),Row-oriented relational (e.g. MySQL/Microsoft SQL Server)",Company Developed Platform,,Git,Sometimes,250000,BRL,Has increased 20% or more,9,,,,,,,,,,,,,,,,,,
Male,Brazil,28,Employed full-time,,,Yes,,Software Developer/Software Engineer,Fine,Employed by company that makes advanced analytic software,TensorFlow,Monte Carlo Methods,Python,Dataset aggregator/platform (i.e. Socrata/Kaggle Datasets/data.world/etc.),"Arxiv,Blogs,Conferences,Kaggle,Newsletters,Personal Projects",Very useful,Somewhat useful,,,Somewhat useful,,Somewhat useful,Very useful,,,,Very useful,,,,,,,"KDnuggets Blog,O'Reilly Data Newsletter,Siraj Raval YouTube Channel",,,,,,,,,,,,,,,,,,,Sort of (Explain more),Bachelor's degree,Computer Science,More than 10 years,"Engineer,Programmer,Software Developer/Software Engineer",University courses,45,15,5,20,15,0,Supervised Machine Learning (Tabular Data),"Gradient Boosting,Neural Networks - RNNs,Support Vector Machines (SVMs)",A master's degree,Internet-based,"5,000 to 9,999 employees",Increased significantly,More than 10 years,An external recruiter or headhunter,Important,Other,Workstation + Cloud service,"Text data,Relational data",,,,"Jupyter notebooks,NoSQL,Python",,,,,,,,,,,,,,,,,Often,,,,,,,,,,Most of the time,,,,Often,,,,,,,,,,,,,,,,,,,,,"A/B Testing,Cross-Validation",Often,,,,,Most of the time,,,,,,,,,,,,,,,,,,,,,,,,,,,,40,20,20,10,10,0,Enough to run the code / standard library,"Company politics / Lack of management/financial support for a data science team,Data Science results not used by business decision makers,Lack of data science talent in the organization,Lack of significant domain expert input",Most of the time,Most of the time,,,,,,,Often,,Often,,,,,,,,,,,,Less than 10% of projects,Entirely internal,IT Department,,,"Document-oriented (e.g. MongoDB/Elasticsearch),Row-oriented relational (e.g. MySQL/Microsoft SQL Server)","Email,Share Drive/SharePoint",,Git,Rarely,140000,BRL,Has stayed about the same (has not increased or decreased more than 5%),7,,,,,,,,,,,,,,,,,,
Female,Hungary,26,Employed full-time,,,Yes,,Scientist/Researcher,Fine,Employed by college or university,Other,Deep learning,Python,"Dataset aggregator/platform (i.e. Socrata/Kaggle Datasets/data.world/etc.),Google Search,University/Non-profit research group websites","Arxiv,College/University,Kaggle,Online courses,Stack Overflow Q&A",Very useful,,Very useful,,,,Very useful,,,,Very useful,,,Very useful,,,,,KDnuggets Blog,,,,,,,,,,,,,,,,,,,No,Doctoral degree,Physics,3 to 5 years,Researcher,Self-taught,40,20,0,30,10,0,"Computer Vision,Supervised Machine Learning (Tabular Data)","Logistic Regression,Neural Networks - CNNs,Support Vector Machines (SVMs)",A master's degree,Academic,"1,000 to 4,999 employees",Stayed the same,More than 10 years,I was contacted directly by someone at the company (e.g. internal recruiter),Important,Build prototypes to explore applying machine learning to new areas,"Gaming Laptop (Laptop + CUDA capable GPU),GPU accelerated Workstation",Image data,,10GB,"CNNs,Regression/Logistic Regression,SVMs","C/C++,MATLAB/Octave,Python,TensorFlow",,,,Sometimes,,,,,,,,,,,,,,,,,Often,,,,,,,,,,Often,,,,,,,,,,,,,,,Often,,,,,,"CNNs,Cross-Validation,kNN and Other Clustering,Logistic Regression,PCA and Dimensionality Reduction,Simulation,SVMs,Time Series Analysis",,,,Often,,Most of the time,,,,,,,,Sometimes,,Often,,,,,Sometimes,,,,,,Sometimes,Often,,Often,,,,10,30,30,10,20,0,"Enough to code it again from scratch, albeit it may run slowly","Dirty data,Lack of data science talent in the organization,Lack of funds to buy useful datasets from external sources,Maintaining responsible expectations about the potential impact of data science projects,The lack of a clear question to be answering or a clear direction to go in with the available data",,,,,Most of the time,,,,Often,Sometimes,,,,Often,,,,,,Often,,,100% of projects,Entirely internal,Central Insights Team,1000 functional connectomes project's datasets,I'm working with fMRI measurements where the data dimensionality is magnitudes larger than the number of samples,"Column-oriented relational (e.g. KDB/MariaDB),Other",I don't typically share data,,"Generic cloud file sharing software (Dropbox/Box/etc.),Generic non-cloud file sharing software (Email/Shared Server/etc.),Git",Sometimes,2500000,HUF,I was not employed 3 years ago,6,,,,,,,,,,,,,,,,,,
Male,United States,57,Employed full-time,,,No,Yes,Statistician,Fine,Employed by college or university,R,Social Network Analysis,Stata,Dataset aggregator/platform (i.e. Socrata/Kaggle Datasets/data.world/etc.),"College/University,Conferences,Online courses,Personal Projects,Textbook,Trade book",,,Somewhat useful,,Somewhat useful,,,,,,Somewhat useful,Very useful,,,Very useful,Very useful,,,,15+ years,Nice to have,Necessary,Necessary,Nice to have,Nice to have,Nice to have,Nice to have,Unnecessary,Unnecessary,Necessary,,,,Coursera,"Basic laptop (Macbook),Laptop + Cloud service (AWS, Azure, GCE ...),Laptop or Workstation and local IT supported servers,Traditional Workstation",2 - 10 hours,PhD,Yes,Doctoral degree,A humanities discipline,I don't write code to analyze data,"Researcher,Statistician",University courses,20,0,40,40,0,0,"Outlier detection (e.g. Fraud detection),Time Series",Logistic Regression,A master's degree,Academic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Searching general-purpose job board,3-5,Somewhat important,Very Important,Very Important,Somewhat important,Somewhat important,Somewhat important,Very Important,Somewhat important,Very Important,Very Important,Not important,Somewhat important,Not important,Somewhat important,Somewhat important,Very Important
Male,Other,38,Employed full-time,,,Yes,,Computer Scientist,Fine,Employed by a company that performs advanced analytics,DataRobot,Deep learning,Matlab,"Dataset aggregator/platform (i.e. Socrata/Kaggle Datasets/data.world/etc.),GitHub,I collect my own data (e.g. web-scraping),University/Non-profit research group websites","Conferences,Online courses,Textbook",,,,,Somewhat useful,,,,,,Very useful,,,,Very useful,,,,"Data Machina Newsletter,KDnuggets Blog",,,,,,,,,,,,,,,,,,,Sort of (Explain more),Professional degree,,More than 10 years,"Business Analyst,Computer Scientist,Data Analyst,Data Miner,Data Scientist,DBA/Database Engineer,Programmer,Researcher,Statistician",University courses,10,0,50,40,0,0,"Outlier detection (e.g. Fraud detection),Recommendation Engines,Supervised Machine Learning (Tabular Data),Survival Analysis,Time Series,Unsupervised Learning","Bayesian Techniques,Decision Trees - Gradient Boosted Machines,Decision Trees - Random Forests,Ensemble Methods,Evolutionary Approaches,Gradient Boosting,Hidden Markov Models HMMs,Logistic Regression,Neural Networks - CNNs,Neural Networks - GANs,Support Vector Machines (SVMs)",,Retail,"1,000 to 4,999 employees",Stayed the same,Don't know,A general-purpose job board,Not very important,Analyze and understand data to influence product or business decisions,"Gaming Laptop (Laptop + CUDA capable GPU),Workstation + Cloud service","Image data,Text data,Relational data",Rarely,,"Bayesian Techniques,Random Forests","IBM SPSS Statistics,Jupyter notebooks,Microsoft Azure Machine Learning,Microsoft Excel Data Mining,Microsoft R Server (Formerly Revolution Analytics),Microsoft SQL Server Data Mining,Orange,Python,R,SAP BusinessObjects Predictive Analytics,SAS Base,SAS Enterprise Miner",,,,,,,,,,,,Often,,,,,Often,,,,,Sometimes,Sometimes,Most of the time,Most of the time,,,,Often,,Most of the time,,Most of the time,,,,Often,Most of the time,Most of the time,,,,,,,,,,,,,"A/B Testing,Association Rules,Bayesian Techniques,Collaborative Filtering,Cross-Validation,Data Visualization,Decision Trees,Evolutionary Approaches,Lift Analysis,Naive Bayes,Prescriptive Modeling,Random Forests,Recommender Systems,RNNs,Segmentation,Simulation,Text Analytics,Time Series Analysis",Often,Most of the time,Often,,Most of the time,Often,Most of the time,Often,,Sometimes,,,,,Often,,,Often,,,,Often,Most of the time,Most of the time,Often,Most of the time,Often,,Often,Often,,,,40,30,0,30,0,0,"Enough to code it again from scratch, albeit it may run slowly","Data Science results not used by business decision makers,Difficulties in deployment/scoring,Dirty data,Lack of data science talent in the organization,Limitations in the state of the art in machine learning,Limitations of tools,Organization is small and cannot afford a data science team,Privacy issues,Team using multiple ad-hoc development environments such as Python/R/Java/etc.,The lack of a clear question to be answering or a clear direction to go in with the available data",,Most of the time,,Often,Most of the time,,,,Most of the time,,,Most of the time,Most of the time,,,Sometimes,Often,,Often,Most of the time,,,51-75% of projects,Approximately half internal and half external,IT Department,,,"Column-oriented relational (e.g. KDB/MariaDB),Flat files not in a database or cache (e.g. CSV, JSON, XML, PNG, MPG),Row-oriented relational (e.g. MySQL/Microsoft SQL Server)","Commercial Data Platform,Company Developed Platform",,,Rarely,,,,6,,,,,,,,,,,,,,,,,,
Male,India,28,Employed full-time,,,Yes,,Programmer,Fine,Employed by company that makes advanced analytic software,R,Text Mining,Stata,Dataset aggregator/platform (i.e. Socrata/Kaggle Datasets/data.world/etc.),"Blogs,Kaggle,Newsletters,YouTube Videos",,Somewhat useful,,,,,Very useful,Somewhat useful,,,,,,,,,,Very useful,"Data Elixir Newsletter,Data Machina Newsletter,Siraj Raval YouTube Channel",,,,,,,,,,,,,,,,,,,No,Bachelor's degree,Electrical Engineering,1 to 2 years,Programmer,Self-taught,20,20,20,20,0,20,Supervised Machine Learning (Tabular Data),"Decision Trees - Gradient Boosted Machines,Decision Trees - Random Forests","Some college/university study, no bachelor's degree",Technology,100 to 499 employees,Increased significantly,Less than one year,I was contacted directly by someone at the company (e.g. internal recruiter),Very important,Analyze and understand data to influence product or business decisions,Workstation + Cloud service,Text data,Never,<1MB,Decision Trees,"Cloudera,Hadoop/Hive/Pig,Perl,SQL",,,,,Rarely,,,,Rarely,,,,,,,,,,,,,,,,,,,,,Most of the time,,,,,,,,,,,,Sometimes,,,,,,,,,,Text Analytics,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sometimes,,,,,20,20,20,20,20,0,Enough to run the code / standard library,"Company politics / Lack of management/financial support for a data science team,Lack of data science talent in the organization,Lack of funds to buy useful datasets from external sources,Privacy issues",Rarely,,,,,,,,Most of the time,Most of the time,,,,,,,Rarely,,,,,,Less than 10% of projects,Entirely internal,IT Department,,,"Flat files not in a database or cache (e.g. CSV, JSON, XML, PNG, MPG),Row-oriented relational (e.g. MySQL/Microsoft SQL Server)",I don't typically share data,,Other,,,,,,,,,,,,,,,,,,,,,,,
Male,Nigeria,25,Employed full-time,,,No,Yes,Software Developer/Software Engineer,Perfectly,Employed by professional services/consulting firm,TensorFlow,Deep learning,Python,"Dataset aggregator/platform (i.e. Socrata/Kaggle Datasets/data.world/etc.),Google Search,I collect my own data (e.g. web-scraping)","Blogs,Friends network,Personal Projects",,Very useful,,,,Very useful,,,,,,Very useful,,,,,,,KDnuggets Blog,< 1 year,,Nice to have,Necessary,,Nice to have,,,,,,,,,,"Basic laptop (Macbook),Gaming Laptop (Laptop + CUDA capable GPU)",2 - 10 hours,Experience from work in a company related to ML,No,Professional degree,,Less than a year,Software Developer/Software Engineer,"Online courses (coursera, udemy, edx, etc.)",40,40,15,0,5,0,Natural Language Processing,"Bayesian Techniques,Decision Trees - Random Forests,Hidden Markov Models HMMs",A master's degree,Financial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tech-specific job board,0,,,,,,,,,,,,Not important,,,,Somewhat important
Male,Brazil,29,Employed full-time,,,Yes,,Engineer,Fine,Employed by non-profit or NGO,R,Deep learning,Python,"Dataset aggregator/platform (i.e. Socrata/Kaggle Datasets/data.world/etc.),Google Search","Kaggle,Official documentation,Online courses,Personal Projects,Stack Overflow Q&A,YouTube Videos",,,,,,,Somewhat useful,,,Somewhat useful,Very useful,Somewhat useful,,Very useful,,,,Somewhat useful,"Siraj Raval YouTube Channel,Other (Separate different answers with semicolon)",,,,,,,,,,,,,,,,,,,Sort of (Explain more),Bachelor's degree,Electrical Engineering,1 to 2 years,Other,"Online courses (coursera, udemy, edx, etc.)",30,50,20,0,0,0,"Outlier detection (e.g. Fraud detection),Supervised Machine Learning (Tabular Data),Time Series",,A bachelor's degree,Academic,500 to 999 employees,Increased slightly,More than 10 years,Some other way,Very important,Other,Gaming Laptop (Laptop + CUDA capable GPU),Image data,Sometimes,100GB,SVMs,"Jupyter notebooks,Python,Other,Other",,,,,,,,,,,,,,,,,Sometimes,,,,,,,,,,,,,,Most of the time,,,,,,,,,,,,,,,,,,Most of the time,Sometimes,,"Cross-Validation,Data Visualization,Prescriptive Modeling,Time Series Analysis",,,,,,Often,Most of the time,,,,,,,,,,,,,,,Sometimes,,,,,,,,Most of the time,,,,15,15,30,20,20,0,Enough to explain the algorithm to someone non-technical,"Did not instrument data useful for scientific analysis and decision-making,Difficulties in deployment/scoring,Limitations of tools",,,Sometimes,Often,,,,,,,,,Sometimes,,,,,,,,,,76-99% of projects,Entirely internal,Other,,,"Flat files not in a database or cache (e.g. CSV, JSON, XML, PNG, MPG)","Email,Share Drive/SharePoint",,"Generic non-cloud file sharing software (Email/Shared Server/etc.),Git",Rarely,45000,BRL,Has decreased between 6% and 19%,6,,,,,,,,,,,,,,,,,,
Male,Spain,40,Employed full-time,,,Yes,,Software Developer/Software Engineer,Perfectly,Employed by company that makes advanced analytic software,Spark / MLlib,Genetic & Evolutionary Algorithms,Scala,"GitHub,Google Search,Government website,I collect my own data (e.g. web-scraping)","Arxiv,Blogs,Conferences,Personal Projects,Podcasts,Stack Overflow Q&A,YouTube Videos",Somewhat useful,Somewhat useful,,,Somewhat useful,,,,,,,Somewhat useful,Somewhat useful,Very useful,,,,Very useful,Other (Separate different answers with semicolon),,,,,,,,,,,,,,,,,,,No,Bachelor's degree,"Information technology, networking, or system administration",1 to 2 years,"Data Miner,DBA/Database Engineer,Engineer,Programmer,Software Developer/Software Engineer","Online courses (coursera, udemy, edx, etc.)",30,30,40,0,0,0,"Natural Language Processing,Recommendation Engines",,"Some college/university study, no bachelor's degree",Mix of fields,100 to 499 employees,Increased slightly,6-10 years,I visited the company's Web site and found a job listing there,Not very important,Build prototypes to explore applying machine learning to new areas,"Basic laptop (Macbook),Laptop or Workstation and private datacenters","Text data,Relational data",,100GB,,"Cloudera,Flume,Hadoop/Hive/Pig,Impala,Java,NoSQL,Spark / MLlib,SQL,TensorFlow,Unix shell / awk",,,,,Most of the time,,Most of the time,,Most of the time,,,,,Often,Often,,,,,,,,,,,,Often,,,,,,,,,,,,,,Most of the time,Sometimes,,,,Often,,Often,,,,"Collaborative Filtering,Data Visualization,Logistic Regression,Natural Language Processing,Recommender Systems,Text Analytics",,,,,Sometimes,,Sometimes,,,,,,,,,Sometimes,,,Sometimes,,,,,Sometimes,,,,,Sometimes,,,,,60,40,0,0,0,0,Enough to run the code / standard library,"Company politics / Lack of management/financial support for a data science team,Dirty data,Lack of data science talent in the organization,Lack of significant domain expert input,Limitations in the state of the art in machine learning,Limitations of tools,Need to coordinate with IT,Organization is small and cannot afford a data science team,Scaling data science solution up to full database,The lack of a clear question to be answering or a clear direction to go in with the available data,Unavailability of/difficult access to data",Often,,,,Sometimes,,,,Often,,Often,Sometimes,Sometimes,,Often,Sometimes,,Sometimes,,Most of the time,Often,,100% of projects,Entirely internal,Business Department,,,"Column-oriented relational (e.g. KDB/MariaDB),Document-oriented (e.g. MongoDB/Elasticsearch),Flat files not in a database or cache (e.g. CSV, JSON, XML, PNG, MPG),Key-value store (e.g. Redis/Riak),Other tabular (e.g. Cassandra/BigTable/BigQuery/Redshift),Row-oriented relational (e.g. MySQL/Microsoft SQL Server)","Company Developed Platform,Email",,Git,Rarely,38000,EUR,Has stayed about the same (has not increased or decreased more than 5%),I prefer not to share,,,,,,,,,,,,,,,,,,
Female,Brazil,22,Employed part-time,,,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Male,Russia,33,"Independent contractor, freelancer, or self-employed",,,Yes,,Software Developer/Software Engineer,Fine,Employed by company that makes advanced analytic software,Other,Social Network Analysis,Python,Dataset aggregator/platform (i.e. Socrata/Kaggle Datasets/data.world/etc.),"Arxiv,Blogs,Kaggle,Non-Kaggle online communities,Online courses,Stack Overflow Q&A",Somewhat useful,Somewhat useful,,,,,Somewhat useful,,Very useful,,Very useful,,,Somewhat useful,,,,,No Free Hunch Blog,,,,,,,,,,,,,,,,,,,Sort of (Explain more),Bachelor's degree,Physics,3 to 5 years,Software Developer/Software Engineer,"Online courses (coursera, udemy, edx, etc.)",30,50,10,0,10,0,"Computer Vision,Natural Language Processing,Time Series","Markov Logic Networks,Neural Networks - CNNs,Neural Networks - RNNs,Support Vector Machines (SVMs)",A master's degree,Internet-based,,,,,Not very important,Build prototypes to explore applying machine learning to new areas,GPU accelerated Workstation,Text data,Never,10GB,"CNNs,GANs,Markov Logic Networks,Neural Networks,RNNs","Amazon Web services,Java,Jupyter notebooks,Microsoft Excel Data Mining,NoSQL,Python,Spark / MLlib,SQL,TensorFlow,Unix shell / awk",,Sometimes,,,,,,,,,,,,,Most of the time,,Often,,,,,,Rarely,,,,Often,,,,Most of the time,,,,,,,,,,Rarely,Often,,,,Often,,Often,,,,"A/B Testing,CNNs,Data Visualization,GANs,kNN and Other Clustering,Neural Networks,PCA and Dimensionality Reduction,RNNs,Text Analytics,Time Series Analysis",Sometimes,,,Often,,,Often,,,,Sometimes,,,Sometimes,,,,,,Most of the time,Most of the time,,,,Most of the time,,,,Most of the time,Most of the time,,,,20,40,5,15,20,0,"Enough to code it again from scratch, albeit it may run slowly","Company politics / Lack of management/financial support for a data science team,Organization is small and cannot afford a data science team,Scaling data science solution up to full database",Often,,,,,,,,,,,,,,,Often,,Rarely,,,,,26-50% of projects,More external than internal,Standalone Team,,,"Flat files not in a database or cache (e.g. CSV, JSON, XML, PNG, MPG),Key-value store (e.g. Redis/Riak)","Email,Share Drive/SharePoint",,"Bitbucket,Git",Always,53000,USD,Has increased 20% or more,7,,,,,,,,,,,,,,,,,,
Male,Belarus,24,Employed full-time,,,Yes,,Software Developer/Software Engineer,Fine,Employed by professional services/consulting firm,Other,Deep learning,Python,Dataset aggregator/platform (i.e. Socrata/Kaggle Datasets/data.world/etc.),"Arxiv,Blogs,Kaggle,Newsletters,Non-Kaggle online communities,Official documentation,Online courses,Personal Projects,Textbook,YouTube Videos",Very useful,Very useful,,,,,Very useful,Very useful,Very useful,Somewhat useful,Very useful,Very useful,,,Somewhat useful,,,Very useful,"Data Elixir Newsletter,FastML Blog,Other (Separate different answers with semicolon)",,,,,,,,,,,,,,,,,,,Yes,Bachelor's degree,Mathematics or statistics,1 to 2 years,"DBA/Database Engineer,Machine Learning Engineer,Programmer,Software Developer/Software Engineer","Online courses (coursera, udemy, edx, etc.)",25,40,10,10,15,0,"Computer Vision,Natural Language Processing,Outlier detection (e.g. Fraud detection),Supervised Machine Learning (Tabular Data),Unsupervised Learning","Decision Trees - Gradient Boosted Machines,Decision Trees - Random Forests,Ensemble Methods,Gradient Boosting,Logistic Regression,Neural Networks - CNNs,Neural Networks - RNNs,Support Vector Machines (SVMs)",A bachelor's degree,Mix of fields,20 to 99 employees,Increased slightly,Less than one year,"A friend, family member, or former colleague told me",Not very important,Build prototypes to explore applying machine learning to new areas,Laptop or Workstation and private datacenters,"Text data,Relational data",,10GB,"CNNs,Neural Networks,Random Forests,RNNs,Other","Java,Jupyter notebooks,Mathematica,NoSQL,Python,Spark / MLlib,SQL,TensorFlow,Other",,,,,,,,,,,,,,,Most of the time,,Most of the time,,,Rarely,,,,,,,Sometimes,,,,Most of the time,,,,,,,,,,Most of the time,Most of the time,,,,Sometimes,,,Most of the time,,,"CNNs,Cross-Validation,Data Visualization,Gradient Boosted Machines,kNN and Other Clustering,Natural Language Processing,Neural Networks,PCA and Dimensionality Reduction,Random Forests,RNNs,Text Analytics",,,,Often,,Often,Sometimes,,,,,Often,,Most of the time,,,,,Most of the time,Often,Sometimes,,Sometimes,,Sometimes,,,,Most of the time,,,,,40,30,20,5,5,0,Enough to explain the algorithm to someone non-technical,"Company politics / Lack of management/financial support for a data science team,Dirty data,Explaining data science to others,Lack of data science talent in the organization,Lack of significant domain expert input,Limitations in the state of the art in machine learning,Maintaining responsible expectations about the potential impact of data science projects,Organization is small and cannot afford a data science team,Privacy issues,The lack of a clear question to be answering or a clear direction to go in with the available data",Sometimes,,,,Most of the time,Often,,,Most of the time,,Often,Sometimes,,Sometimes,,Often,Sometimes,,,Sometimes,,,10-25% of projects,Approximately half internal and half external,IT Department,,,"Document-oriented (e.g. MongoDB/Elasticsearch),Row-oriented relational (e.g. MySQL/Microsoft SQL Server)",I don't typically share data,,Git,Most of the time,25000,,Has increased 20% or more,8,,,,,,,,,,,,,,,,,,
