Female,United States,32,Employed full-time,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Male,Germany,40,Employed full-time,,,Yes,,Machine Learning Engineer,Fine,Employed by a company that performs advanced analytics,I don't plan on learning a new tool/technology,Deep learning,Python,Dataset aggregator/platform (i.e. Socrata/Kaggle Datasets/data.world/etc.),"Arxiv,Conferences,Textbook",Somewhat useful,,,,Somewhat useful,,,,,,,,,,Very useful,,,,"No Free Hunch Blog,Talking Machines Podcast",,,,,,,,,,,,,,,,,,,Yes,Doctoral degree,Computer Science,More than 10 years,"Computer Scientist,Data Analyst,Data Scientist,Engineer,Machine Learning Engineer,Programmer,Researcher",Self-taught,40,0,60,0,0,0,Supervised Machine Learning (Tabular Data),"Hidden Markov Models HMMs,Logistic Regression,Support Vector Machines (SVMs)",,Mix of fields,"1,000 to 4,999 employees",Increased significantly,3-5 years,A general-purpose job board,Very important,Build prototypes to explore applying machine learning to new areas,Laptop or Workstation and private datacenters,Other,Sometimes,100MB,"Ensemble Methods,HMMs,Random Forests,Regression/Logistic Regression,SVMs","C/C++,Java,Python",,,,Rarely,,,,,,,,,,,Often,,,,,,,,,,,,,,,,Often,,,,,,,,,,,,,,,,,,,,,"A/B Testing,Cross-Validation,Decision Trees,Ensemble Methods,HMMs,kNN and Other Clustering,Logistic Regression,Naive Bayes,PCA and Dimensionality Reduction,Random Forests,SVMs",Often,,,,,Often,,Rarely,Rarely,,,,Rarely,Sometimes,,Sometimes,,Often,,,Sometimes,,Often,,,,,Often,,,,,,70,10,10,5,5,0,Enough to refine and innovate on the algorithm,"Dirty data,Explaining data science to others,Lack of data science talent in the organization,Organization is small and cannot afford a data science team,Privacy issues",,,,,Most of the time,Often,,,Often,,,,,,,Often,Often,,,,,,100% of projects,Entirely internal,IT Department,,,"Flat files not in a database or cache (e.g. CSV, JSON, XML, PNG, MPG)","Commercial Data Platform,Email,I don't typically share data",,Git,Rarely,70000,EUR,Has increased between 6% and 19%,7,,,,,,,,,,,,,,,,,,
Male,Other,29,Employed full-time,,,No,Yes,Statistician,,Employed by college or university,R,Factor Analysis,R,GitHub,"Blogs,Kaggle,Stack Overflow Q&A,Textbook,Tutoring/mentoring",,Very useful,,,,,Very useful,,,,,,,Somewhat useful,Very useful,,Somewhat useful,,"Becoming a Data Scientist Podcast,R Bloggers Blog Aggregator,Statistical Modeling, Causal Inference, and Social Science Blog (Andrew Gelman)",1-2 years,Necessary,Necessary,Necessary,Necessary,,,,,,,,,,,,,PhD,No,Master's degree,Mathematics or statistics,3 to 5 years,Statistician,Self-taught,100,0,0,0,0,0,"Supervised Machine Learning (Tabular Data),Time Series,Unsupervised Learning","Bayesian Techniques,Logistic Regression,Markov Logic Networks",,Academic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Male,Germany,37,Employed full-time,,,Yes,,Data Scientist,Perfectly,Employed by professional services/consulting firm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Doctoral degree,Computer Science,6 to 10 years,"Computer Scientist,Data Scientist,Engineer,Programmer,Researcher,Software Developer/Software Engineer","Online courses (coursera, udemy, edx, etc.)",50,50,0,0,0,0,"Computer Vision,Time Series","Bayesian Techniques,Decision Trees - Gradient Boosted Machines,Decision Trees - Random Forests,Support Vector Machines (SVMs)",A doctoral degree,Mix of fields,20 to 99 employees,Increased significantly,3-5 years,I visited the company's Web site and found a job listing there,Very important,Build and/or run a machine learning service that operationally improves your product or workflows,"Basic laptop (Macbook),Laptop + Cloud service (AWS, Azure, GCE ...)","Image data,Video data,Text data,Relational data",Most of the time,100GB,"Bayesian Techniques,SVMs",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Female,United States,26,Employed full-time,,,Yes,,Researcher,Fine,Employed by college or university,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sort of (Explain more),Master's degree,Engineering (non-computer focused),3 to 5 years,Researcher,"Online courses (coursera, udemy, edx, etc.)",0,80,0,20,0,0,"Computer Vision,Natural Language Processing","Neural Networks - CNNs,Neural Networks - RNNs",A doctoral degree,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Male,Canada,35,Employed full-time,,,Yes,,Data Analyst,Fine,"Employed by professional services/consulting firm,Employed by a company that performs advanced analytics",Hadoop/Hive/Pig,Time Series Analysis,SAS,Google Search,College/University,,,Somewhat useful,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,Master's degree,Engineering (non-computer focused),6 to 10 years,"Business Analyst,Data Analyst,Data Miner,Predictive Modeler",Self-taught,60,10,10,20,0,0,"Supervised Machine Learning (Tabular Data),Time Series,Unsupervised Learning","Decision Trees - Gradient Boosted Machines,Logistic Regression",,Financial,"10,000 or more employees",Increased slightly,More than 10 years,I visited the company's Web site and found a job listing there,Important,Analyze and understand data to influence product or business decisions,"Laptop + Cloud service (AWS, Azure, GCE ...)","Text data,Relational data",Sometimes,100MB,"Neural Networks,Regression/Logistic Regression","Angoss,IBM Cognos,IBM SPSS Statistics,Microsoft SQL Server Data Mining,NoSQL,Python,R,SAS Base,SAS Enterprise Miner,SQL,Tableau",,,Rarely,,,,,,,Sometimes,,Sometimes,,,,,,,,,,,,,Sometimes,,Rarely,,,,Sometimes,,Rarely,,,,,Most of the time,Most of the time,,,Often,,,Often,,,,,,,"A/B Testing,Data Visualization,Decision Trees,kNN and Other Clustering,Lift Analysis,Logistic Regression,Neural Networks,Segmentation,Text Analytics,Time Series Analysis",Often,,,,,,Most of the time,Sometimes,,,,,,Rarely,Rarely,Most of the time,,,,Sometimes,,,,,,Rarely,,,Often,Sometimes,,,,65,8,2,15,10,0,Enough to explain the algorithm to someone non-technical,"Company politics / Lack of management/financial support for a data science team,Data Science results not used by business decision makers,Did not instrument data useful for scientific analysis and decision-making,Dirty data,Explaining data science to others,Inability to integrate findings into organization's decision-making process,Lack of data science talent in the organization,Lack of funds to buy useful datasets from external sources,Lack of significant domain expert input,Limitations of tools,Need to coordinate with IT,Scaling data science solution up to full database,Team using multiple ad-hoc development environments such as Python/R/Java/etc.,The lack of a clear question to be answering or a clear direction to go in with the available data",Often,Often,Often,,Sometimes,Often,,Often,Often,Often,Most of the time,,Sometimes,,Sometimes,,,Often,Often,Often,,,Less than 10% of projects,More internal than external,Central Insights Team,n/a,cleanliness ,"Column-oriented relational (e.g. KDB/MariaDB),Flat files not in a database or cache (e.g. CSV, JSON, XML, PNG, MPG)",Commercial Data Platform,,Generic non-cloud file sharing software (Email/Shared Server/etc.),,100000,CAD,Has increased 20% or more,3,,,,,,,,,,,,,,,,,,
Female,India,24,"Not employed, but looking for work",,,,,,,,SAP BusinessObjects Predictive Analytics,Social Network Analysis,Java,"Google Search,I collect my own data (e.g. web-scraping)","College/University,Friends network",,,Very useful,,,Somewhat useful,,,,,,,,,,,,,,< 1 year,Nice to have,Necessary,,Necessary,Necessary,Necessary,Necessary,Nice to have,Necessary,Necessary,,,,,Laptop or Workstation and local IT supported servers,0 - 1 hour,Other,Yes,Master's degree,Computer Science,Less than a year,,University courses,40,20,0,40,0,0,Natural Language Processing,"Support Vector Machines (SVMs),Other (please specify; separate by semi-colon)",A bachelor's degree,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Career fair or on-campus recruiting event,3-5,Very Important,Somewhat important,Somewhat important,Very Important,Very Important,Very Important,Somewhat important,Very Important,Somewhat important,Very Important,Somewhat important,Not important,Somewhat important,Somewhat important,Somewhat important,Very Important
Male,Colombia,32,Employed full-time,,,Yes,,Researcher,Fine,Employed by college or university,Spark / MLlib,Text Mining,R,"GitHub,University/Non-profit research group websites","Kaggle,Online courses,YouTube Videos",,,,,,,Very useful,,,,Very useful,,,,,,,Very useful,"Becoming a Data Scientist Podcast,O'Reilly Data Newsletter,R Bloggers Blog Aggregator",,,,,,,,,,,,,,,,,,,Sort of (Explain more),Master's degree,Engineering (non-computer focused),1 to 2 years,Data Analyst,University courses,30,50,0,0,20,0,"Recommendation Engines,Unsupervised Learning","Decision Trees - Random Forests,Logistic Regression,Neural Networks - RNNs,Other (please specify; separate by semi-colon)","Some college/university study, no bachelor's degree",Academic,100 to 499 employees,Increased significantly,3-5 years,I visited the company's Web site and found a job listing there,Somewhat important,Analyze and understand data to influence product or business decisions,"Laptop + Cloud service (AWS, Azure, GCE ...)",Relational data,Sometimes,1GB,"Decision Trees,Neural Networks,Random Forests,Regression/Logistic Regression","MATLAB/Octave,Microsoft R Server (Formerly Revolution Analytics),Python,R",,,,,,,,,,,,,,,,,,,,,Often,,,Rarely,,,,,,,Sometimes,,Most of the time,,,,,,,,,,,,,,,,,,,"Logistic Regression,Neural Networks,Random Forests,Recommender Systems",,,,,,,,,,,,,,,,Often,,,,Most of the time,,,Often,Most of the time,,,,,,,,,,40,10,20,10,20,0,Enough to explain the algorithm to someone non-technical,"Explaining data science to others,Lack of data science talent in the organization,Lack of funds to buy useful datasets from external sources,Unavailability of/difficult access to data",,,,,,Often,,,Most of the time,Often,,,,,,,,,,,Sometimes,,51-75% of projects,More external than internal,Standalone Team,,,"Column-oriented relational (e.g. KDB/MariaDB),Flat files not in a database or cache (e.g. CSV, JSON, XML, PNG, MPG)",I don't typically share data,,Git,Sometimes,42000000,COP,Has stayed about the same (has not increased or decreased more than 5%),7,,,,,,,,,,,,,,,,,,
Male,Spain,27,Employed full-time,,,Yes,,Data Scientist,Fine,Employed by a company that performs advanced analytics,TensorFlow,Deep learning,R,I collect my own data (e.g. web-scraping),"Arxiv,Blogs,College/University,Kaggle,Online courses,Podcasts,Textbook,YouTube Videos",Somewhat useful,Very useful,Very useful,,,,Somewhat useful,,,,Somewhat useful,,Somewhat useful,,Not Useful,,,Somewhat useful,"No Free Hunch Blog,Talking Machines Podcast",,,,,,,,,,,,,,,,,,,,Master's degree,Computer Science,3 to 5 years,"Business Analyst,Data Analyst,Researcher",University courses,50,20,20,10,0,0,"Natural Language Processing,Outlier detection (e.g. Fraud detection),Supervised Machine Learning (Tabular Data),Unsupervised Learning","Bayesian Techniques,Decision Trees - Gradient Boosted Machines,Decision Trees - Random Forests,Ensemble Methods,Gradient Boosting,Logistic Regression,Support Vector Machines (SVMs)",High school,Financial,10 to 19 employees,Increased significantly,1-2 years,"A friend, family member, or former colleague told me",Important,Analyze and understand data to influence product or business decisions,Laptop or Workstation and private datacenters,Relational data,Sometimes,10GB,"Bayesian Techniques,Decision Trees,Ensemble Methods,Gradient Boosted Machines,Random Forests,Regression/Logistic Regression,SVMs","Amazon Web services,C/C++,Cloudera,Hadoop/Hive/Pig,Impala,NoSQL,Python,R,SQL",,Sometimes,,Sometimes,Sometimes,,,,Often,,,,,Sometimes,,,,,,,,,,,,,Sometimes,,,,Often,,Most of the time,,,,,,,,,Most of the time,,,,,,,,,,"A/B Testing,Association Rules,Bayesian Techniques,Collaborative Filtering,Cross-Validation,Data Visualization,Decision Trees,Ensemble Methods,Gradient Boosted Machines,kNN and Other Clustering,Lift Analysis,Logistic Regression,Naive Bayes,Natural Language Processing,PCA and Dimensionality Reduction,Random Forests,Recommender Systems,Segmentation,Simulation,SVMs,Text Analytics",Rarely,Rarely,Rarely,,Sometimes,Most of the time,Most of the time,Often,Sometimes,,,Often,,Often,Often,Sometimes,,Rarely,Sometimes,,Often,,Often,Often,,Often,Rarely,Sometimes,Often,,,,,50,15,10,20,5,0,"Enough to code it again from scratch, albeit it may run slowly","Data Science results not used by business decision makers,Difficulties in deployment/scoring,Dirty data,Lack of funds to buy useful datasets from external sources,Maintaining responsible expectations about the potential impact of data science projects,Need to coordinate with IT,Privacy issues,The lack of a clear question to be answering or a clear direction to go in with the available data,Unavailability of/difficult access to data",,Sometimes,,Sometimes,Most of the time,,,,,Often,,,,Most of the time,Most of the time,,Sometimes,,,Often,Most of the time,,100% of projects,More internal than external,Standalone Team,,,"Column-oriented relational (e.g. KDB/MariaDB),Document-oriented (e.g. MongoDB/Elasticsearch),Flat files not in a database or cache (e.g. CSV, JSON, XML, PNG, MPG),Other tabular (e.g. Cassandra/BigTable/BigQuery/Redshift),Row-oriented relational (e.g. MySQL/Microsoft SQL Server)",Commercial Data Platform,,"Bitbucket,Generic cloud file sharing software (Dropbox/Box/etc.),Git",Sometimes,30000,EUR,Has increased 20% or more,8,,,,,,,,,,,,,,,,,,
Male,India,41,"Independent contractor, freelancer, or self-employed",,,No,Yes,Other,Perfectly,Self-employed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Male,Australia,60,"Independent contractor, freelancer, or self-employed",,,Yes,,Data Miner,Fine,Self-employed,Microsoft Azure Machine Learning,Deep learning,R,Dataset aggregator/platform (i.e. Socrata/Kaggle Datasets/data.world/etc.),"Online courses,YouTube Videos",,,,,,,,,,,Very useful,,,,,,,Very useful,"Becoming a Data Scientist Podcast,KDnuggets Blog,R Bloggers Blog Aggregator",,,,,,,,,,,,,,,,,,,Yes,Doctoral degree,,More than 10 years,"Business Analyst,Data Miner,Predictive Modeler",Self-taught,50,30,10,0,10,0,Supervised Machine Learning (Tabular Data),"Decision Trees - Gradient Boosted Machines,Decision Trees - Random Forests,Ensemble Methods,Gradient Boosting,Logistic Regression,Neural Networks - CNNs,Neural Networks - RNNs",High school,Financial,,,,,Important,Build and/or run a machine learning service that operationally improves your product or workflows,Laptop or Workstation and private datacenters,"Text data,Other",Sometimes,10MB,"CNNs,Decision Trees,Ensemble Methods,Gradient Boosted Machines,Neural Networks,Random Forests,Regression/Logistic Regression","C/C++,IBM SPSS Statistics,Jupyter notebooks,Microsoft Excel Data Mining,Microsoft R Server (Formerly Revolution Analytics),Microsoft SQL Server Data Mining,Python,R,Salfrod Systems CART/MARS/TreeNet/RF/SPM,SAS Enterprise Miner,SQL,TensorFlow",,,,Rarely,,,,,,,,Sometimes,,,,,Sometimes,,,,,,Most of the time,Often,Sometimes,,,,,,Sometimes,,Most of the time,,,Often,,,,,,Sometimes,,,,Sometimes,,,,,,"CNNs,Cross-Validation,Data Visualization,Decision Trees,Ensemble Methods,Gradient Boosted Machines,Logistic Regression,Neural Networks,Random Forests,RNNs,Simulation,Time Series Analysis",,,,Sometimes,,Sometimes,Often,Often,Often,,,Often,,,,Often,,,,Sometimes,,,Often,,Sometimes,,Often,,,Sometimes,,,,50,30,10,5,5,0,Enough to run the code / standard library,"Company politics / Lack of management/financial support for a data science team,Dirty data",Sometimes,,,,Sometimes,,,,,,,,,,,,,,,,,,10-25% of projects,More internal than external,Business Department,,,Row-oriented relational (e.g. MySQL/Microsoft SQL Server),"Email,Share Drive/SharePoint",,Generic non-cloud file sharing software (Email/Shared Server/etc.),Rarely,60000,AUD,Has decreased 20% or more,8,,,,,,,,,,,,,,,,,,
Male,Poland,24,Employed full-time,,,No,Yes,Programmer,Fine,Employed by a company that performs advanced analytics,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,Master's degree,,,,,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Male,Sweden,24,Employed full-time,,,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Female,Colombia,24,Employed full-time,,,Yes,,Data Analyst,Fine,Employed by professional services/consulting firm,TensorFlow,Time Series Analysis,Python,Dataset aggregator/platform (i.e. Socrata/Kaggle Datasets/data.world/etc.),"Stack Overflow Q&A,Textbook,YouTube Videos",,,,,,,,,,,,,,Somewhat useful,Somewhat useful,,,Somewhat useful,"KDnuggets Blog,Siraj Raval YouTube Channel",,,,,,,,,,,,,,,,,,,Sort of (Explain more),Bachelor's degree,Computer Science,Less than a year,"Programmer,Researcher,Software Developer/Software Engineer",Self-taught,30,10,0,20,40,0,Supervised Machine Learning (Tabular Data),"Decision Trees - Gradient Boosted Machines,Decision Trees - Random Forests,Logistic Regression,Neural Networks - CNNs,Neural Networks - RNNs,Support Vector Machines (SVMs)",A bachelor's degree,Technology,20 to 99 employees,Decreased significantly,Less than one year,"A friend, family member, or former colleague told me",Somewhat important,Analyze and understand data to influence product or business decisions,"Laptop + Cloud service (AWS, Azure, GCE ...),Laptop or Workstation and private datacenters","Text data,Relational data",Sometimes,100MB,"CNNs,Decision Trees,Neural Networks,Random Forests,Regression/Logistic Regression,RNNs,SVMs","Cloudera,Flume,Hadoop/Hive/Pig,Impala,Jupyter notebooks,NoSQL,Python,QlikView,RapidMiner (free version),Tableau,TensorFlow",,,,,Sometimes,,Sometimes,,Often,,,,,Sometimes,,,Most of the time,,,,,,,,,,Often,,,,Most of the time,Rarely,,,Sometimes,,,,,,,,,,Sometimes,Often,,,,,,"Cross-Validation,Data Visualization,Decision Trees,Logistic Regression,Neural Networks,PCA and Dimensionality Reduction,Random Forests",,,,,,Sometimes,Often,Sometimes,,,,,,,,Often,,,,Often,Often,,Often,,,,,,,,,,,30,20,10,20,20,0,Enough to run the code / standard library,"Company politics / Lack of management/financial support for a data science team,Lack of data science talent in the organization,Privacy issues,Unavailability of/difficult access to data",Often,,,,,,,,Often,,,,,,,,Often,,,,Often,,26-50% of projects,More internal than external,Standalone Team,Bimbo; Kaeser; Kaggle industrial datasets,Organizing and standarizing it.,"Flat files not in a database or cache (e.g. CSV, JSON, XML, PNG, MPG)",Email,,Git,Rarely,28400000,COP,I was not employed 3 years ago,7,,,,,,,,,,,,,,,,,,
Male,Egypt,49,Employed full-time,,,No,Yes,Other,Poorly,Employed by a company that performs advanced analytics,TensorFlow,Factor Analysis,Python,Dataset aggregator/platform (i.e. Socrata/Kaggle Datasets/data.world/etc.),"Arxiv,Kaggle,Online courses,Stack Overflow Q&A,YouTube Videos",Somewhat useful,,,,,,Very useful,,,,Very useful,,,Somewhat useful,,,,Somewhat useful,,< 1 year,Nice to have,Nice to have,,,Nice to have,Unnecessary,Nice to have,Unnecessary,,Nice to have,,,,"Coursera,Udacity","Laptop + Cloud service (AWS, Azure, GCE ...)",2 - 10 hours,Other,No,Bachelor's degree,Computer Science,3 to 5 years,"Computer Scientist,Programmer,Software Developer/Software Engineer",Self-taught,40,30,0,0,30,0,"Computer Vision,Supervised Machine Learning (Tabular Data)","Decision Trees - Random Forests,Neural Networks - CNNs,Neural Networks - RNNs",A bachelor's degree,Telecommunications,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Other,0,Somewhat important,Very Important,Very Important,Not important,Somewhat important,Somewhat important,Not important,Not important,Somewhat important,Not important,Very Important,Not important,Not important,Somewhat important,Not important,Not important
Male,Italy,42,Employed full-time,,,Yes,,Business Analyst,Fine,Employed by a company that performs advanced analytics,R,Survival Analysis,R,Google Search,Textbook,,,,,,,,,,,,,,,Somewhat useful,,,,,,,,,,,,,,,,,,,,,,,No,Master's degree,Electrical Engineering,More than 10 years,"Business Analyst,Engineer,Programmer",Self-taught,30,20,30,10,0,10,"Survival Analysis,Time Series",Evolutionary Approaches,High school,Mix of fields,"10,000 or more employees",Increased slightly,3-5 years,An external recruiter or headhunter,Very important,Analyze and understand data to influence product or business decisions,"Laptop + Cloud service (AWS, Azure, GCE ...),Traditional Workstation","Text data,Relational data",Always,1GB,Decision Trees,SQL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sometimes,,,,,,,,,,"Decision Trees,Prescriptive Modeling",,,,,,,,Sometimes,,,,,,,,,,,,,,Rarely,,,,,,,,,,,,30,30,5,10,25,0,"Enough to code it again from scratch, albeit it may run slowly",I prefer not to say,,,,,,,Most of the time,,,,,,,,,,,,,,,,51-75% of projects,,Business Department,,,,"Company Developed Platform,Email",,Generic non-cloud file sharing software (Email/Shared Server/etc.),Rarely,,,,7,,,,,,,,,,,,,,,,,,
Male,Brazil,33,"Independent contractor, freelancer, or self-employed",,,Yes,,Engineer,Fine,Employed by college or university,TensorFlow,Genetic & Evolutionary Algorithms,R,GitHub,"College/University,Friends network,Stack Overflow Q&A,Tutoring/mentoring,YouTube Videos",,,Somewhat useful,,,Somewhat useful,,,,,,,,Very useful,,,Very useful,Very useful,"Data Stories Podcast,FlowingData Blog,R Bloggers Blog Aggregator",,,,,,,,,,,,,,,,,,,No,Master's degree,Electrical Engineering,3 to 5 years,Engineer,Self-taught,40,10,0,40,10,0,"Outlier detection (e.g. Fraud detection),Reinforcement learning,Supervised Machine Learning (Tabular Data)","Bayesian Techniques,Decision Trees - Gradient Boosted Machines,Gradient Boosting,Support Vector Machines (SVMs)",A bachelor's degree,Academic,,,,,Important,Research that advances the state of the art of machine learning,Workstation + Cloud service,Relational data,Sometimes,1GB,"Bayesian Techniques,Markov Logic Networks,Neural Networks,SVMs","Amazon Machine Learning,C/C++,Cloudera,Hadoop/Hive/Pig,Microsoft Azure Machine Learning,Microsoft R Server (Formerly Revolution Analytics),Python,R,RapidMiner (free version),Spark / MLlib,Tableau,TensorFlow",Sometimes,,,,Sometimes,,,,Sometimes,,,,,,,,,,,,,Rarely,,Often,,,,,,,Often,,Most of the time,,Often,,,,,,Often,,,,Sometimes,Often,,,,,,"Association Rules,Bayesian Techniques,Data Visualization,Decision Trees,GANs,kNN and Other Clustering,Naive Bayes,Neural Networks,Random Forests,SVMs",,Often,Sometimes,,,,Often,Often,,,Sometimes,,,Often,,,,Often,,Often,,,Often,,,,,Often,,,,,,0,30,10,40,20,0,"Enough to code it again from scratch, albeit it may run slowly","Did not instrument data useful for scientific analysis and decision-making,Dirty data,Lack of data science talent in the organization,Lack of funds to buy useful datasets from external sources,Limitations in the state of the art in machine learning,Limitations of tools,Organization is small and cannot afford a data science team,The lack of a clear question to be answering or a clear direction to go in with the available data",,,Often,,Often,,,,Sometimes,Sometimes,,Often,Sometimes,,,Sometimes,,,,Sometimes,,,10-25% of projects,Do not know,Standalone Team,uci,size challanges,"Graph (e.g. GraphBase/Neo4j),Key-value store (e.g. Redis/Riak)","Company Developed Platform,Share Drive/SharePoint",,"Bitbucket,Generic cloud file sharing software (Dropbox/Box/etc.),Git",Sometimes,50000,RSD,I was not employed 3 years ago,5,,,,,,,,,,,,,,,,,,
Male,United States,24,Employed full-time,,,Yes,,Data Analyst,Fine,Employed by a company that doesn't perform advanced analytics,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,Master's degree,Mathematics or statistics,1 to 2 years,Data Analyst,University courses,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Male,Canada,55,Employed full-time,,,Yes,,Data Analyst,Fine,Employed by a company that doesn't perform advanced analytics,Spark / MLlib,Random Forests,R,University/Non-profit research group websites,"Blogs,Official documentation,Online courses,Stack Overflow Q&A",,Very useful,,,,,,,,Somewhat useful,Very useful,,,Very useful,,,,,R Bloggers Blog Aggregator,,,,,,,,,,,,,,,,,,,Sort of (Explain more),Master's degree,,3 to 5 years,"Business Analyst,Data Miner,Other","Online courses (coursera, udemy, edx, etc.)",30,60,10,0,0,0,"Supervised Machine Learning (Tabular Data),Time Series","Decision Trees - Gradient Boosted Machines,Decision Trees - Random Forests,Logistic Regression",Primary/elementary school,Retail,"10,000 or more employees",Decreased slightly,Less than one year,"A friend, family member, or former colleague told me",Very important,Build and/or run a machine learning service that operationally improves your product or workflows,Laptop or Workstation and private datacenters,Relational data,Rarely,1GB,"Decision Trees,Regression/Logistic Regression","Microsoft Azure Machine Learning,Microsoft Excel Data Mining,R,SQL",,,,,,,,,,,,,,,,,,,,,,Sometimes,Sometimes,,,,,,,,,,Most of the time,,,,,,,,,Most of the time,,,,,,,,,,"Data Visualization,Decision Trees,Logistic Regression,Random Forests,Simulation,Time Series Analysis",,,,,,,Sometimes,Sometimes,,,,,,,,Often,,,,,,,Sometimes,,,,Often,,,Often,,,,60,5,5,10,20,0,Enough to run the code / standard library,"Company politics / Lack of management/financial support for a data science team,Data Science results not used by business decision makers,Explaining data science to others,Inability to integrate findings into organization's decision-making process,Lack of data science talent in the organization,Maintaining responsible expectations about the potential impact of data science projects,Need to coordinate with IT,Privacy issues,Scaling data science solution up to full database,Team using multiple ad-hoc development environments such as Python/R/Java/etc.,Unavailability of/difficult access to data",Often,Most of the time,,,,Most of the time,,Often,Most of the time,,,,,Most of the time,Most of the time,,Most of the time,Most of the time,Often,,Often,,51-75% of projects,Approximately half internal and half external,Other,mostly proprietary data,"size, no cloud services allowed so far","Column-oriented relational (e.g. KDB/MariaDB),Flat files not in a database or cache (e.g. CSV, JSON, XML, PNG, MPG),Other","Email,Share Drive/SharePoint",,Generic non-cloud file sharing software (Email/Shared Server/etc.),Sometimes,100000,CAD,Has stayed about the same (has not increased or decreased more than 5%),8,,,,,,,,,,,,,,,,,,
