Female,People 's Republic of China,28,Employed full-time,,,Yes,,Data Analyst,Fine,Employed by professional services/consulting firm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,Master's degree,Computer Science,3 to 5 years,"Business Analyst,Data Analyst,Programmer",University courses,10,40,20,20,10,0,"Survival Analysis,Time Series","Bayesian Techniques,Decision Trees - Gradient Boosted Machines,Decision Trees - Random Forests,Ensemble Methods,Logistic Regression,Markov Logic Networks,Neural Networks - CNNs,Support Vector Machines (SVMs)",I prefer not to answer,Technology,20 to 99 employees,Increased significantly,1-2 years,I was contacted directly by someone at the company (e.g. internal recruiter),Somewhat important,"Build and/or run the data infrastructure that your business uses for storing, analyzing, and operationalizing data",Basic laptop (Macbook),Text data,Most of the time,10GB,"Bayesian Techniques,Decision Trees,Markov Logic Networks","MATLAB/Octave,Python,R",,,,,,,,,,,,,,,,,,,,,Often,,,,,,,,,,Often,,Sometimes,,,,,,,,,,,,,,,,,,,"A/B Testing,Association Rules,Collaborative Filtering,Decision Trees,Logistic Regression,Naive Bayes",Often,Often,,,Rarely,,,Sometimes,,,,,,,,Sometimes,,Rarely,,,,,,,,,,,,,,,,30,30,5,5,30,0,Enough to tune the parameters properly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Male,India,26,Employed full-time,,,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Male,Belgium,30,Employed full-time,,,Yes,,Data Analyst,Poorly,Employed by a company that doesn't perform advanced analytics,Spark / MLlib,Bayesian Methods,R,Dataset aggregator/platform (i.e. Socrata/Kaggle Datasets/data.world/etc.),"Kaggle,Online courses,Textbook",,,,,,,Somewhat useful,,,,Somewhat useful,,,,Somewhat useful,,,,"KDnuggets Blog,No Free Hunch Blog,R Bloggers Blog Aggregator",,,,,,,,,,,,,,,,,,,Yes,Doctoral degree,Biology,3 to 5 years,Researcher,"Online courses (coursera, udemy, edx, etc.)",30,20,0,50,0,0,"Computer Vision,Supervised Machine Learning (Tabular Data),Time Series,Unsupervised Learning","Decision Trees - Gradient Boosted Machines,Decision Trees - Random Forests,Ensemble Methods,Gradient Boosting,Logistic Regression,Neural Networks - CNNs,Support Vector Machines (SVMs)",High school,Pharmaceutical,100 to 499 employees,Stayed the same,1-2 years,I visited the company's Web site and found a job listing there,Important,Build and/or run a machine learning service that operationally improves your product or workflows,Gaming Laptop (Laptop + CUDA capable GPU),Image data,Most of the time,100MB,"CNNs,Decision Trees,Gradient Boosted Machines,Neural Networks,Random Forests,Regression/Logistic Regression,SVMs","Python,R,SQL,Unix shell / awk",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sometimes,,Most of the time,,,,,,,,,Most of the time,,,,,,Often,,,,"CNNs,Cross-Validation,Data Visualization,Decision Trees,Gradient Boosted Machines,Logistic Regression,Neural Networks,PCA and Dimensionality Reduction,Random Forests,SVMs,Time Series Analysis",,,,Sometimes,,Often,Most of the time,Often,,,,Often,,,,Sometimes,,,,Sometimes,Sometimes,,Sometimes,,,,,Sometimes,,Sometimes,,,,20,20,25,15,20,0,Enough to explain the algorithm to someone non-technical,"Lack of significant domain expert input,Team using multiple ad-hoc development environments such as Python/R/Java/etc.",,,,,,,,,,,Sometimes,,,,,,,,Most of the time,,,,76-99% of projects,More internal than external,IT Department,genomic variation data,,"Flat files not in a database or cache (e.g. CSV, JSON, XML, PNG, MPG),Row-oriented relational (e.g. MySQL/Microsoft SQL Server)",Commercial Data Platform,,Git,Sometimes,65000,EUR,Has stayed about the same (has not increased or decreased more than 5%),7,,,,,,,,,,,,,,,,,,
Female,India,23,Employed full-time,,,Yes,,Data Analyst,Fine,Self-employed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,Professional degree,,1 to 2 years,"Data Analyst,Engineer,Machine Learning Engineer,Software Developer/Software Engineer,Statistician","Online courses (coursera, udemy, edx, etc.)",NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Male,Belarus,30,Employed full-time,,,Yes,,Software Developer/Software Engineer,Fine,Employed by professional services/consulting firm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,Master's degree,Physics,1 to 2 years,Software Developer/Software Engineer,"Online courses (coursera, udemy, edx, etc.)",10,80,0,10,0,0,"Supervised Machine Learning (Tabular Data),Unsupervised Learning","Logistic Regression,Support Vector Machines (SVMs)",A professional degree,Technology,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Male,Japan,27,"Not employed, but looking for work",,,,,,,,Python,Support Vector Machines (SVM),Python,"Dataset aggregator/platform (i.e. Socrata/Kaggle Datasets/data.world/etc.),Google Search,University/Non-profit research group websites","Blogs,Conferences,Official documentation,Stack Overflow Q&A",,Somewhat useful,,,Somewhat useful,,,,,Somewhat useful,,,,Very useful,,,,,FlowingData Blog,< 1 year,Nice to have,Necessary,Nice to have,Nice to have,Necessary,Nice to have,Nice to have,Unnecessary,Nice to have,Nice to have,,,,,Traditional Workstation,0 - 1 hour,Experience from work in a company related to ML,No,Master's degree,Computer Science,I don't write code to analyze data,"Engineer,Programmer,Software Developer/Software Engineer",Self-taught,100,0,0,0,0,0,Computer Vision,Logistic Regression,A master's degree,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Company's Web site/job listing page,0,Very Important,Somewhat important,Very Important,Somewhat important,Somewhat important,Somewhat important,Somewhat important,Very Important,Very Important,Somewhat important,Very Important,Not important,Somewhat important,Somewhat important,Somewhat important,Somewhat important
Male,United Kingdom,24,Employed full-time,,,Yes,,Scientist/Researcher,Perfectly,Employed by college or university,Spark / MLlib,Time Series Analysis,,"Dataset aggregator/platform (i.e. Socrata/Kaggle Datasets/data.world/etc.),Government website,I collect my own data (e.g. web-scraping)","Arxiv,Blogs,College/University,Company internal community,Conferences,Friends network,Kaggle,Non-Kaggle online communities,Personal Projects,Stack Overflow Q&A,Textbook,YouTube Videos",Very useful,Somewhat useful,Somewhat useful,Somewhat useful,Very useful,Somewhat useful,Somewhat useful,,Somewhat useful,,,Very useful,,Somewhat useful,Very useful,,,Somewhat useful,"No Free Hunch Blog,Siraj Raval YouTube Channel",,,,,,,,,,,,,,,,,,,No,Doctoral degree,Physics,3 to 5 years,Researcher,Work,30,0,60,0,10,0,Supervised Machine Learning (Tabular Data),"Bayesian Techniques,Decision Trees - Gradient Boosted Machines,Decision Trees - Random Forests,Ensemble Methods,Gradient Boosting,Logistic Regression,Neural Networks - CNNs,Support Vector Machines (SVMs)",A bachelor's degree,Academic,100 to 499 employees,Increased slightly,More than 10 years,I was contacted directly by someone at the company (e.g. internal recruiter),Very important,Research that advances the state of the art of machine learning,"Basic laptop (Macbook),Laptop + Cloud service (AWS, Azure, GCE ...),Laptop or Workstation and local IT supported servers,Laptop or Workstation and private datacenters",Text data,Sometimes,1TB,"Bayesian Techniques,Decision Trees,Ensemble Methods,Gradient Boosted Machines,Neural Networks,Random Forests,SVMs","C/C++,Jupyter notebooks,Mathematica,MATLAB/Octave,Microsoft Azure Machine Learning,R,TensorFlow",,,,Often,,,,,,,,,,,,,Most of the time,,,Sometimes,Sometimes,Rarely,,,,,,,,,,,Sometimes,,,,,,,,,,,,,Often,,,,,,"Bayesian Techniques,Cross-Validation,Data Visualization,Decision Trees,Ensemble Methods,Gradient Boosted Machines,kNN and Other Clustering,Naive Bayes,Neural Networks,PCA and Dimensionality Reduction,Random Forests,Segmentation,Simulation",,,Often,,,Often,Often,Often,Often,,,Most of the time,,Sometimes,,,,Often,,Often,Sometimes,,Often,,,Often,Most of the time,,,,,,,65,3,2,10,20,0,"Enough to code it again from scratch, albeit it may run slowly","Dirty data,Explaining data science to others,Lack of funds to buy useful datasets from external sources,Team using multiple ad-hoc development environments such as Python/R/Java/etc.,The lack of a clear question to be answering or a clear direction to go in with the available data",,,,,Most of the time,Sometimes,,,,Sometimes,,,,,,,,,Sometimes,Sometimes,,,100% of projects,More internal than external,Other,MC Generated samples; ,data collection,Other,Company Developed Platform,,"Bitbucket,Generic cloud file sharing software (Dropbox/Box/etc.),Git,Subversion",Most of the time,15000,GBP,Has stayed about the same (has not increased or decreased more than 5%),7,,,,,,,,,,,,,,,,,,
Male,Other,16,"Independent contractor, freelancer, or self-employed",,,Yes,,Data Scientist,Fine,"Employed by professional services/consulting firm,Self-employed",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I did not complete any formal education past high school,,1 to 2 years,"Computer Scientist,Data Scientist,Machine Learning Engineer,Programmer,Software Developer/Software Engineer",Self-taught,40,50,10,0,0,0,"Computer Vision,Natural Language Processing,Reinforcement learning,Speech Recognition,Supervised Machine Learning (Tabular Data),Unsupervised Learning","Decision Trees - Random Forests,Hidden Markov Models HMMs,Logistic Regression,Neural Networks - CNNs",A doctoral degree,Mix of fields,,,,,"N/A, I did not receive any formal education",Build and/or run a machine learning service that operationally improves your product or workflows,Basic laptop (Macbook),"Image data,Video data,Text data",,1GB,"CNNs,HMMs,Random Forests,Regression/Logistic Regression","Python,TensorFlow",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Most of the time,,,,,,,,,,,,,,,Most of the time,,,,,,"CNNs,Decision Trees,Natural Language Processing,Neural Networks,Random Forests",,,,Sometimes,,,,Sometimes,,,,,,,,,,,Most of the time,Often,,,Rarely,,,,,,,,,,,30,40,10,10,10,0,Enough to explain the algorithm to someone non-technical,"Explaining data science to others,Lack of data science talent in the organization,Other",,,,,,Often,,,Most of the time,,,,,,,,,,,,,Often,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Male,Russia,35,Employed part-time,,,Yes,,Scientist/Researcher,Fine,Employed by government,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,Doctoral degree,Electrical Engineering,1 to 2 years,"Engineer,Programmer,Researcher",Kaggle competitions,30,0,0,0,70,0,Computer Vision,"Ensemble Methods,Gradient Boosting,Neural Networks - CNNs",I prefer not to answer,Technology,100 to 499 employees,Stayed the same,1-2 years,A career fair or on-campus recruiting event,Very important,Other,GPU accelerated Workstation,Image data,Rarely,1TB,"CNNs,Ensemble Methods,Gradient Boosted Machines,Neural Networks","C/C++,Python,TensorFlow",,,,Sometimes,,,,,,,,,,,,,,,,,,,,,,,,,,,Most of the time,,,,,,,,,,,,,,,Sometimes,,,,,,"CNNs,Cross-Validation,Decision Trees,Ensemble Methods,Gradient Boosted Machines,kNN and Other Clustering,Logistic Regression,Neural Networks,PCA and Dimensionality Reduction,Random Forests,Segmentation",,,,Most of the time,,Most of the time,,Sometimes,Most of the time,,,Most of the time,,Sometimes,,Often,,,,Most of the time,Sometimes,,Rarely,,,Often,,,,,,,,30,50,5,5,10,0,Enough to explain the algorithm to someone non-technical,Lack of data science talent in the organization,,,,,,,,,Often,,,,,,,,,,,,,,10-25% of projects,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Male,Kenya,26,Employed full-time,,,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Male,Australia,39,"Independent contractor, freelancer, or self-employed",,,No,Yes,Other,Poorly,Employed by professional services/consulting firm,Amazon Web services,Time Series Analysis,R,University/Non-profit research group websites,"Blogs,College/University,Kaggle,Newsletters,Stack Overflow Q&A,Textbook,YouTube Videos",,Very useful,Very useful,,,,Very useful,Somewhat useful,,,,,,Very useful,Somewhat useful,,,Very useful,,,,,,,,,,,,,,,,,,,,Yes,Master's degree,Mathematics or statistics,1 to 2 years,,University courses,0,0,0,100,0,0,"Supervised Machine Learning (Tabular Data),Unsupervised Learning","Decision Trees - Gradient Boosted Machines,Decision Trees - Random Forests,Ensemble Methods,Logistic Regression,Neural Networks - CNNs,Support Vector Machines (SVMs)",A bachelor's degree,Government,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Female,United States,47,Employed full-time,,,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Male,France,26,Employed full-time,,,Yes,,Business Analyst,Poorly,Employed by a company that doesn't perform advanced analytics,Spark / MLlib,Deep learning,R,"Government website,I collect my own data (e.g. web-scraping)","Kaggle,Personal Projects,Stack Overflow Q&A",,,,,,,Very useful,,,,,Very useful,,Somewhat useful,,,,,,,,,,,,,,,,,,,,,,,,Yes,Master's degree,Mathematics or statistics,3 to 5 years,"Business Analyst,Data Analyst,Data Miner,Data Scientist,Engineer,Predictive Modeler,Statistician",University courses,20,10,30,30,10,0,"Natural Language Processing,Recommendation Engines,Supervised Machine Learning (Tabular Data),Survival Analysis,Time Series,Unsupervised Learning","Decision Trees - Gradient Boosted Machines,Decision Trees - Random Forests,Gradient Boosting,Logistic Regression,Neural Networks - CNNs",A master's degree,Manufacturing,"10,000 or more employees",Increased significantly,3-5 years,I was contacted directly by someone at the company (e.g. internal recruiter),Important,Analyze and understand data to influence product or business decisions,"Laptop + Cloud service (AWS, Azure, GCE ...)","Text data,Relational data",Don't know,10GB,"Decision Trees,Gradient Boosted Machines,Neural Networks,Random Forests,Regression/Logistic Regression","Amazon Web services,MATLAB/Octave,Python,R,SQL,Tableau,TIBCO Spotfire",,Sometimes,,,,,,,,,,,,,,,,,,,Rarely,,,,,,,,,,Sometimes,,Most of the time,,,,,,,,,Sometimes,,,Often,,Often,,,,,"A/B Testing,Collaborative Filtering,Cross-Validation,Data Visualization,Decision Trees,Gradient Boosted Machines,kNN and Other Clustering,Logistic Regression,Natural Language Processing,PCA and Dimensionality Reduction,Random Forests,Recommender Systems,Segmentation,Time Series Analysis",Sometimes,,,,Sometimes,Most of the time,Most of the time,Often,,,,Often,,Sometimes,,Often,,,Rarely,,Sometimes,,Often,Sometimes,,Often,,,,Sometimes,,,,30,15,15,20,20,0,"Enough to code it again from scratch, albeit it may run slowly","Company politics / Lack of management/financial support for a data science team,Dirty data,Need to coordinate with IT,Privacy issues,Team using multiple ad-hoc development environments such as Python/R/Java/etc.",Often,,,,Most of the time,,,,,,,,,,Sometimes,,Often,,Sometimes,,,,76-99% of projects,More internal than external,Business Department,,Finding the right person to ask to get the data.,"Flat files not in a database or cache (e.g. CSV, JSON, XML, PNG, MPG),Row-oriented relational (e.g. MySQL/Microsoft SQL Server)","Company Developed Platform,Email,Share Drive/SharePoint",,,Never,42000,EUR,Has increased between 6% and 19%,7,,,,,,,,,,,,,,,,,,
Female,Norway,43,Employed full-time,,,Yes,,Researcher,Fine,Employed by college or university,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,Master's degree,Computer Science,3 to 5 years,"Engineer,Software Developer/Software Engineer","Online courses (coursera, udemy, edx, etc.)",30,30,15,15,10,0,"Outlier detection (e.g. Fraud detection),Supervised Machine Learning (Tabular Data)","Decision Trees - Gradient Boosted Machines,Decision Trees - Random Forests,Ensemble Methods,Neural Networks - CNNs,Neural Networks - GANs,Support Vector Machines (SVMs)",Primary/elementary school,Academic,I don't know,Increased slightly,,Some other way,Somewhat important,Build prototypes to explore applying machine learning to new areas,"Laptop + Cloud service (AWS, Azure, GCE ...)","Text data,Other",,10GB,"GANs,HMMs,Neural Networks,Random Forests","Amazon Web services,Google Cloud Compute,Jupyter notebooks,Python,TensorFlow,Unix shell / awk",,Often,,,,,,Sometimes,,,,,,,,,Often,,,,,,,,,,,,,,Most of the time,,,,,,,,,,,,,,,Most of the time,,Most of the time,,,,"Cross-Validation,Data Visualization,Ensemble Methods,GANs,HMMs,Neural Networks,Random Forests",,,,,,Often,Often,,Often,,Most of the time,,Sometimes,,,,,,,Most of the time,,,Often,,,,,,,,,,,0,0,0,0,0,0,Enough to explain the algorithm to someone non-technical,Dirty data,,,,,Most of the time,,,,,,,,,,,,,,,,,,,Entirely internal,Other,,,"Document-oriented (e.g. MongoDB/Elasticsearch),Flat files not in a database or cache (e.g. CSV, JSON, XML, PNG, MPG),Row-oriented relational (e.g. MySQL/Microsoft SQL Server)",,,Git,Rarely,,,I do not want to share information about my salary/compensation,8,,,,,,,,,,,,,,,,,,
Male,France,32,Employed full-time,,,Yes,,Engineer,Fine,Employed by government,TensorFlow,Deep learning,Python,"Dataset aggregator/platform (i.e. Socrata/Kaggle Datasets/data.world/etc.),GitHub,Google Search","Arxiv,College/University,Friends network,Kaggle,Official documentation,Online courses,Personal Projects,YouTube Videos",Very useful,,Very useful,,,Very useful,Very useful,,,Very useful,Very useful,Very useful,,,,,,Very useful,,,,,,,,,,,,,,,,,,,,Sort of (Explain more),Master's degree,Physics,3 to 5 years,Engineer,Self-taught,80,20,0,0,0,0,Computer Vision,Neural Networks - CNNs,,Government,500 to 999 employees,Decreased significantly,Don't know,Some other way,Somewhat important,Other,GPU accelerated Workstation,Video data,,,"CNNs,Neural Networks","C/C++,IBM SPSS Modeler,IBM SPSS Statistics,KNIME (free version),Orange,Python,R,TensorFlow",,,,Sometimes,,,,,,,Sometimes,Sometimes,,,,,,,Sometimes,,,,,,,,,,Sometimes,,Most of the time,,Sometimes,,,,,,,,,,,,,Most of the time,,,,,,"CNNs,Neural Networks",,,,Sometimes,,,,,,,,,,,,,,,,Sometimes,,,,,,,,,,,,,,10,0,10,20,60,0,Enough to explain the algorithm to someone non-technical,"Lack of data science talent in the organization,Lack of significant domain expert input",,,,,,,,,Often,,Often,,,,,,,,,,,,76-99% of projects,Entirely internal,Standalone Team,,,,Other,Serveur de donnÌÎå©es,"Git,Subversion",,,,Has increased between 6% and 19%,6,,,,,,,,,,,,,,,,,,
Male,Pakistan,23,"Not employed, but looking for work",,,,,,,,Jupyter notebooks,Support Vector Machines (SVM),Python,GitHub,"College/University,Kaggle,Personal Projects",,,Very useful,,,,Very useful,,,,,Very useful,,,,,,,"Data Machina Newsletter,Linear Digressions Podcast,The Data Skeptic Podcast",< 1 year,Nice to have,Nice to have,Nice to have,Nice to have,Nice to have,Nice to have,Nice to have,Nice to have,Nice to have,Nice to have,Nice to have,Nice to have,Nice to have,,Gaming Laptop (Laptop + CUDA capable GPU),2 - 10 hours,Github Portfolio,Yes,Bachelor's degree,Computer Science,Less than a year,"Machine Learning Engineer,Programmer,Software Developer/Software Engineer",University courses,0,0,NA,85,15,0,"Outlier detection (e.g. Fraud detection),Speech Recognition,Supervised Machine Learning (Tabular Data)","Decision Trees - Gradient Boosted Machines,Ensemble Methods,Logistic Regression,Neural Networks - CNNs,Support Vector Machines (SVMs)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tech-specific job board,,Somewhat important,Somewhat important,Somewhat important,Somewhat important,Somewhat important,Somewhat important,Somewhat important,Somewhat important,Somewhat important,Somewhat important,Somewhat important,Somewhat important,Somewhat important,Somewhat important,Somewhat important,Somewhat important
Male,India,25,Employed full-time,,,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A different identity,Malaysia,23,"Not employed, and not looking for work",Yes,"Yes, I'm focused on learning mostly data science skills",,,,,,Other,Neural Nets,Python,"Dataset aggregator/platform (i.e. Socrata/Kaggle Datasets/data.world/etc.),GitHub,Government website,University/Non-profit research group websites","Blogs,Official documentation,Online courses,Stack Overflow Q&A,Textbook,YouTube Videos",,Somewhat useful,,,,,,,,Very useful,Very useful,,,Somewhat useful,Very useful,,,Very useful,"DataTau News Aggregator,O'Reilly Data Newsletter,R Bloggers Blog Aggregator",,,,,,,,,,,,,,,,,,,No,Some college/university study without earning a bachelor's degree,Computer Science,,I haven't started working yet,"Online courses (coursera, udemy, edx, etc.)",NA,NA,NA,NA,NA,NA,"Natural Language Processing,Supervised Machine Learning (Tabular Data),Time Series,Unsupervised Learning","Decision Trees - Random Forests,Hidden Markov Models HMMs,Logistic Regression,Neural Networks - RNNs,Support Vector Machines (SVMs)",A bachelor's degree,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Male,United Kingdom,31,Employed full-time,,,Yes,,Data Scientist,Fine,Employed by a company that performs advanced analytics,R,Neural Nets,Python,"Dataset aggregator/platform (i.e. Socrata/Kaggle Datasets/data.world/etc.),Google Search,Government website","Arxiv,Blogs,College/University,Company internal community,Friends network,Kaggle,Official documentation,Online courses,Podcasts,Stack Overflow Q&A,Textbook,YouTube Videos",Somewhat useful,Very useful,Very useful,Somewhat useful,,Somewhat useful,Somewhat useful,,,Somewhat useful,Very useful,,Somewhat useful,Somewhat useful,Very useful,,,Very useful,The Data Skeptic Podcast,,,,,,,,,,,,,,,,,,,,Doctoral degree,Physics,3 to 5 years,Data Analyst,Self-taught,40,10,30,20,0,0,Time Series,"Bayesian Techniques,Decision Trees - Random Forests,Hidden Markov Models HMMs,Logistic Regression",A master's degree,Financial,"1,000 to 4,999 employees",Increased significantly,Don't know,I visited the company's Web site and found a job listing there,Important,"Build and/or run the data infrastructure that your business uses for storing, analyzing, and operationalizing data","Laptop + Cloud service (AWS, Azure, GCE ...),Laptop or Workstation and private datacenters",Relational data,Sometimes,100GB,"Bayesian Techniques,HMMs,Regression/Logistic Regression","Cloudera,Hadoop/Hive/Pig,Jupyter notebooks,MATLAB/Octave,NoSQL,Python,R,Spark / MLlib,SQL,Unix shell / awk",,,,,Sometimes,,,,Sometimes,,,,,,,,Sometimes,,,,Often,,,,,,Sometimes,,,,Most of the time,,Sometimes,,,,,,,,Sometimes,Most of the time,,,,,,Sometimes,,,,"A/B Testing,Bayesian Techniques,Cross-Validation,HMMs,kNN and Other Clustering,Logistic Regression,PCA and Dimensionality Reduction,Time Series Analysis",Sometimes,,Sometimes,,,Sometimes,,,,,,,Sometimes,Sometimes,,Sometimes,,,,,Sometimes,,,,,,,,,Sometimes,,,,40,10,30,10,10,0,"Enough to code it again from scratch, albeit it may run slowly","Company politics / Lack of management/financial support for a data science team,Dirty data,Explaining data science to others,Lack of data science talent in the organization,Need to coordinate with IT,Privacy issues,Scaling data science solution up to full database,Team using multiple ad-hoc development environments such as Python/R/Java/etc.",Often,,,,Often,Often,,,Often,,,,,,Most of the time,,Sometimes,Sometimes,Sometimes,,,,10-25% of projects,More internal than external,Central Insights Team,,Correctly understanding the meaning behind the data,"Flat files not in a database or cache (e.g. CSV, JSON, XML, PNG, MPG),Key-value store (e.g. Redis/Riak),Row-oriented relational (e.g. MySQL/Microsoft SQL Server)","Email,Share Drive/SharePoint",,Git,Sometimes,72000,NZD,I was not employed 3 years ago,6,,,,,,,,,,,,,,,,,,
Male,India,33,Employed full-time,,,Yes,,Programmer,Fine,Employed by professional services/consulting firm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,Bachelor's degree,,,,,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Male,Ukraine,28,Employed full-time,,,Yes,,Software Developer/Software Engineer,Fine,Employed by a company that doesn't perform advanced analytics,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,Master's degree,Computer Science,1 to 2 years,Engineer,"Online courses (coursera, udemy, edx, etc.)",70,0,25,0,5,0,"Computer Vision,Supervised Machine Learning (Tabular Data)","Decision Trees - Gradient Boosted Machines,Decision Trees - Random Forests,Gradient Boosting,Logistic Regression,Neural Networks - CNNs,Support Vector Machines (SVMs)","Some college/university study, no bachelor's degree",Internet-based,100 to 499 employees,Decreased slightly,1-2 years,"A friend, family member, or former colleague told me",Not very important,Build and/or run a machine learning service that operationally improves your product or workflows,"Laptop + Cloud service (AWS, Azure, GCE ...)",Image data,Sometimes,10GB,CNNs,"Amazon Web services,Flume,Java,Jupyter notebooks,Python,TensorFlow,Unix shell / awk",,Most of the time,,,,,Often,,,,,,,,Most of the time,,Often,,,,,,,,,,,,,,Often,,,,,,,,,,,,,,,Sometimes,,Most of the time,,,,"A/B Testing,CNNs,Cross-Validation,Data Visualization,kNN and Other Clustering,Neural Networks,Recommender Systems",Rarely,,,Often,,Sometimes,Often,,,,,,,Most of the time,,,,,,Most of the time,,,,Often,,,,,,,,,,30,50,5,5,10,0,Enough to explain the algorithm to someone non-technical,Company politics / Lack of management/financial support for a data science team,Sometimes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
